,Age,Income,Purchase Frequency,Segment
0,24,24835,3,Young and Low Income
1,32,26042,2,Young and Low Income
2,28,34837,3,Young and Low Income
3,25,27312,2,Young and Low Income
4,24,25320,3,Young and Low Income
5,28,33216,1,Young and Low Income
6,28,22779,3,Young and Low Income
7,21,37308,1,Young and Low Income
8,25,21581,3,Young and Low Income
9,20,39708,1,Young and Low Income
10,19,32677,3,Young and Low Income
11,29,25713,1,Young and Low Income
12,23,36639,2,Young and Low Income
13,19,24804,2,Young and Low Income
14,18,38222,1,Young and Low Income
15,29,30136,3,Young and Low Income
16,29,20009,1,Young and Low Income
17,34,39255,3,Young and Low Income
18,27,25124,2,Young and Low Income
19,33,21015,3,Young and Low Income
20,32,22193,2,Young and Low Income
21,32,28415,3,Young and Low Income
22,29,33550,3,Young and Low Income
23,20,34512,3,Young and Low Income
24,22,24158,1,Young and Low Income
25,24,26970,1,Young and Low Income
26,26,26938,2,Young and Low Income
27,24,33772,2,Young and Low Income
28,21,38017,1,Young and Low Income
29,31,30344,2,Young and Low Income
30,26,27266,1,Young and Low Income
31,19,28702,3,Young and Low Income
32,32,20384,2,Young and Low Income
33,24,20404,2,Young and Low Income
34,29,28175,1,Young and Low Income
35,25,35158,2,Young and Low Income
36,32,32763,2,Young and Low Income
37,20,38384,3,Young and Low Income
38,31,29860,2,Young and Low Income
39,34,25989,3,Young and Low Income
40,21,35106,1,Young and Low Income
41,25,37844,2,Young and Low Income
42,21,23636,3,Young and Low Income
43,19,30916,1,Young and Low Income
44,23,24809,2,Young and Low Income
45,27,33456,1,Young and Low Income
46,21,35444,2,Young and Low Income
47,29,25997,1,Young and Low Income
48,19,22048,1,Young and Low Income
49,27,32338,3,Young and Low Income
50,21,37100,1,Young and Low Income
51,31,24544,2,Young and Low Income
52,33,24976,2,Young and Low Income
53,32,32775,3,Young and Low Income
54,25,30015,2,Young and Low Income
55,31,23419,2,Young and Low Income
56,25,34430,2,Young and Low Income
57,33,27239,1,Young and Low Income
58,30,34489,1,Young and Low Income
59,32,36633,2,Young and Low Income
60,30,30357,3,Young and Low Income
61,26,37154,1,Young and Low Income
62,32,24363,3,Young and Low Income
63,30,30176,2,Young and Low Income
64,18,37461,2,Young and Low Income
65,24,28427,1,Young and Low Income
66,26,28580,2,Young and Low Income
67,18,24858,1,Young and Low Income
68,29,30040,2,Young and Low Income
69,25,39198,2,Young and Low Income
70,28,39758,1,Young and Low Income
71,34,35254,1,Young and Low Income
72,25,31470,1,Young and Low Income
73,20,21252,2,Young and Low Income
74,20,26996,2,Young and Low Income
75,18,32173,3,Young and Low Income
76,22,24673,1,Young and Low Income
77,27,35781,2,Young and Low Income
78,24,33051,2,Young and Low Income
79,26,26881,1,Young and Low Income
80,24,26949,3,Young and Low Income
81,26,29521,1,Young and Low Income
82,25,28017,3,Young and Low Income
83,29,26941,2,Young and Low Income
84,19,30209,3,Young and Low Income
85,18,37715,2,Young and Low Income
86,33,29550,1,Young and Low Income
87,22,24637,1,Young and Low Income
88,20,24854,1,Young and Low Income
89,29,39561,3,Young and Low Income
90,25,30320,2,Young and Low Income
91,20,38564,1,Young and Low Income
92,18,24892,1,Young and Low Income
93,20,27043,2,Young and Low Income
94,22,36521,1,Young and Low Income
95,32,39856,2,Young and Low Income
96,31,39216,2,Young and Low Income
97,20,39963,2,Young and Low Income
98,18,24164,2,Young and Low Income
99,22,27941,2,Young and Low Income
100,31,34388,3,Young and Low Income
101,24,25569,1,Young and Low Income
102,26,24300,3,Young and Low Income
103,32,26269,1,Young and Low Income
104,32,23818,3,Young and Low Income
105,27,32015,2,Young and Low Income
106,30,32234,1,Young and Low Income
107,24,38290,1,Young and Low Income
108,34,26254,3,Young and Low Income
109,21,37144,3,Young and Low Income
110,22,27350,1,Young and Low Income
111,24,35183,3,Young and Low Income
112,30,26238,3,Young and Low Income
113,32,26090,3,Young and Low Income
114,28,31637,2,Young and Low Income
115,21,32647,2,Young and Low Income
116,30,29911,3,Young and Low Income
117,24,28472,3,Young and Low Income
118,19,38271,2,Young and Low Income
119,27,23266,2,Young and Low Income
120,30,20666,1,Young and Low Income
121,23,24188,1,Young and Low Income
122,29,37055,2,Young and Low Income
123,29,30161,3,Young and Low Income
124,28,31314,3,Young and Low Income
125,24,32891,3,Young and Low Income
126,18,24777,3,Young and Low Income
127,18,23900,1,Young and Low Income
128,30,33716,2,Young and Low Income
129,26,26981,3,Young and Low Income
130,20,26376,1,Young and Low Income
131,24,36907,3,Young and Low Income
132,23,38777,2,Young and Low Income
133,25,38977,1,Young and Low Income
134,26,30160,2,Young and Low Income
135,22,34124,2,Young and Low Income
136,18,36282,1,Young and Low Income
137,27,30488,1,Young and Low Income
138,29,25240,1,Young and Low Income
139,32,30453,1,Young and Low Income
140,26,30478,1,Young and Low Income
141,34,32394,1,Young and Low Income
142,34,39262,1,Young and Low Income
143,29,24432,3,Young and Low Income
144,24,33568,2,Young and Low Income
145,19,34178,1,Young and Low Income
146,20,37660,3,Young and Low Income
147,34,20302,3,Young and Low Income
148,22,37022,3,Young and Low Income
149,34,20055,2,Young and Low Income
150,34,33013,1,Young and Low Income
151,34,28717,3,Young and Low Income
152,19,28150,2,Young and Low Income
153,19,22125,2,Young and Low Income
154,22,31479,2,Young and Low Income
155,18,35745,3,Young and Low Income
156,18,36748,1,Young and Low Income
157,19,26809,3,Young and Low Income
158,29,24621,3,Young and Low Income
159,23,35034,1,Young and Low Income
160,21,33623,1,Young and Low Income
161,28,25126,1,Young and Low Income
162,34,25122,2,Young and Low Income
163,23,38030,1,Young and Low Income
164,22,37302,3,Young and Low Income
165,19,39181,1,Young and Low Income
166,23,25870,3,Young and Low Income
167,28,21531,2,Young and Low Income
168,33,28172,3,Young and Low Income
169,33,39729,3,Young and Low Income
170,18,27673,1,Young and Low Income
171,26,26882,1,Young and Low Income
172,23,21906,3,Young and Low Income
173,33,23086,1,Young and Low Income
174,20,33503,2,Young and Low Income
175,21,28152,2,Young and Low Income
176,20,25750,1,Young and Low Income
177,24,32772,2,Young and Low Income
178,26,30267,1,Young and Low Income
179,18,21062,3,Young and Low Income
180,25,38360,3,Young and Low Income
181,24,37680,2,Young and Low Income
182,25,26229,1,Young and Low Income
183,18,36509,1,Young and Low Income
184,28,35147,2,Young and Low Income
185,27,24632,3,Young and Low Income
186,20,26288,2,Young and Low Income
187,24,23596,3,Young and Low Income
188,33,31475,1,Young and Low Income
189,33,26168,3,Young and Low Income
190,34,29795,2,Young and Low Income
191,19,27561,1,Young and Low Income
192,18,28258,2,Young and Low Income
193,33,36616,2,Young and Low Income
194,29,26371,3,Young and Low Income
195,22,34369,2,Young and Low Income
196,22,32910,3,Young and Low Income
197,26,27943,1,Young and Low Income
198,26,32199,3,Young and Low Income
199,20,35728,1,Young and Low Income
200,33,26738,3,Young and Low Income
201,33,35913,2,Young and Low Income
202,20,22472,3,Young and Low Income
203,18,39123,3,Young and Low Income
204,28,35679,1,Young and Low Income
205,34,21761,2,Young and Low Income
206,25,30167,3,Young and Low Income
207,21,30554,2,Young and Low Income
208,23,37260,3,Young and Low Income
209,25,34277,3,Young and Low Income
210,20,23812,2,Young and Low Income
211,33,37844,3,Young and Low Income
212,20,38117,2,Young and Low Income
213,31,21605,3,Young and Low Income
214,19,25622,1,Young and Low Income
215,20,26767,2,Young and Low Income
216,33,31613,3,Young and Low Income
217,26,39901,3,Young and Low Income
218,21,30589,1,Young and Low Income
219,18,33918,2,Young and Low Income
220,21,33046,3,Young and Low Income
221,18,22590,1,Young and Low Income
222,31,37447,3,Young and Low Income
223,33,24324,2,Young and Low Income
224,25,30787,3,Young and Low Income
225,24,29111,3,Young and Low Income
226,20,25342,3,Young and Low Income
227,34,36389,3,Young and Low Income
228,18,28659,1,Young and Low Income
229,33,34043,1,Young and Low Income
230,29,28837,2,Young and Low Income
231,31,20117,1,Young and Low Income
232,23,33917,1,Young and Low Income
233,23,38935,2,Young and Low Income
234,30,34309,1,Young and Low Income
235,25,33234,1,Young and Low Income
236,19,25560,2,Young and Low Income
237,18,20846,2,Young and Low Income
238,32,30954,2,Young and Low Income
239,18,33703,3,Young and Low Income
240,22,35385,3,Young and Low Income
241,33,33746,2,Young and Low Income
242,21,26469,2,Young and Low Income
243,20,29333,2,Young and Low Income
244,34,36608,3,Young and Low Income
245,34,32819,3,Young and Low Income
246,29,24208,1,Young and Low Income
247,31,26283,1,Young and Low Income
248,23,22048,2,Young and Low Income
249,20,26233,3,Young and Low Income
250,26,32941,3,Young and Low Income
251,22,32607,3,Young and Low Income
252,34,29765,2,Young and Low Income
253,31,21828,1,Young and Low Income
254,20,21917,2,Young and Low Income
255,18,26988,1,Young and Low Income
256,18,38410,1,Young and Low Income
257,20,34594,2,Young and Low Income
258,27,32977,1,Young and Low Income
259,20,20009,1,Young and Low Income
260,25,36644,3,Young and Low Income
261,31,29865,1,Young and Low Income
262,32,22219,2,Young and Low Income
263,19,27041,2,Young and Low Income
264,27,38444,1,Young and Low Income
265,19,25287,3,Young and Low Income
266,34,21619,3,Young and Low Income
267,25,28512,1,Young and Low Income
268,18,21342,1,Young and Low Income
269,26,30568,2,Young and Low Income
270,28,39216,1,Young and Low Income
271,33,39208,3,Young and Low Income
272,24,38378,1,Young and Low Income
273,27,34231,2,Young and Low Income
274,20,23490,2,Young and Low Income
275,30,29310,2,Young and Low Income
276,24,27984,2,Young and Low Income
277,21,37988,2,Young and Low Income
278,30,32219,1,Young and Low Income
279,18,20235,1,Young and Low Income
280,25,30161,1,Young and Low Income
281,31,21908,1,Young and Low Income
282,33,28567,2,Young and Low Income
283,31,23530,3,Young and Low Income
284,29,25256,1,Young and Low Income
285,32,39019,3,Young and Low Income
286,19,28162,1,Young and Low Income
287,19,38944,1,Young and Low Income
288,34,25415,3,Young and Low Income
289,27,23391,2,Young and Low Income
290,23,31157,1,Young and Low Income
291,32,25951,1,Young and Low Income
292,28,28007,1,Young and Low Income
293,22,29064,3,Young and Low Income
294,18,35524,2,Young and Low Income
295,25,39282,3,Young and Low Income
296,29,20077,3,Young and Low Income
297,29,27577,2,Young and Low Income
298,22,36984,3,Young and Low Income
299,24,34060,2,Young and Low Income
300,21,37449,1,Young and Low Income
301,23,38520,2,Young and Low Income
302,30,30535,1,Young and Low Income
303,32,29510,3,Young and Low Income
304,20,26943,3,Young and Low Income
305,25,31954,1,Young and Low Income
306,33,27804,3,Young and Low Income
307,30,26565,2,Young and Low Income
308,27,25984,1,Young and Low Income
309,34,24670,3,Young and Low Income
310,22,38574,1,Young and Low Income
311,26,29184,2,Young and Low Income
312,29,39096,2,Young and Low Income
313,18,22192,3,Young and Low Income
314,18,21248,2,Young and Low Income
315,32,31246,1,Young and Low Income
316,19,32790,2,Young and Low Income
317,33,38381,1,Young and Low Income
318,25,23687,1,Young and Low Income
319,30,24018,2,Young and Low Income
320,18,31302,3,Young and Low Income
321,33,21970,2,Young and Low Income
322,24,28389,1,Young and Low Income
323,22,37586,1,Young and Low Income
324,20,35374,2,Young and Low Income
325,29,25788,3,Young and Low Income
326,33,25408,3,Young and Low Income
327,22,29446,1,Young and Low Income
328,31,20922,1,Young and Low Income
329,22,20419,3,Young and Low Income
330,32,38588,2,Young and Low Income
331,34,30789,1,Young and Low Income
332,31,21120,1,Young and Low Income
333,22,31260,3,Young and Low Income
334,29,37334,2,Young and Low Income
335,33,22336,3,Young and Low Income
336,33,25373,2,Young and Low Income
337,24,22243,2,Young and Low Income
338,21,39029,2,Young and Low Income
339,18,24612,1,Young and Low Income
340,22,33946,3,Young and Low Income
341,27,38249,3,Young and Low Income
342,22,31104,2,Young and Low Income
343,21,33429,1,Young and Low Income
344,19,26371,1,Young and Low Income
345,27,26359,3,Young and Low Income
346,18,27863,1,Young and Low Income
347,22,23228,1,Young and Low Income
348,30,34382,2,Young and Low Income
349,21,38755,1,Young and Low Income
350,33,22891,2,Young and Low Income
351,33,23756,3,Young and Low Income
352,19,35770,1,Young and Low Income
353,34,36478,3,Young and Low Income
354,29,22674,3,Young and Low Income
355,20,26898,1,Young and Low Income
356,18,30147,1,Young and Low Income
357,18,20793,3,Young and Low Income
358,28,22116,1,Young and Low Income
359,22,25779,2,Young and Low Income
360,29,32298,2,Young and Low Income
361,20,34153,1,Young and Low Income
362,18,31111,3,Young and Low Income
363,18,30789,1,Young and Low Income
364,25,31397,1,Young and Low Income
365,27,32999,3,Young and Low Income
366,28,20814,3,Young and Low Income
367,29,36729,2,Young and Low Income
368,30,30541,3,Young and Low Income
369,29,22443,2,Young and Low Income
370,31,30457,3,Young and Low Income
371,19,30380,1,Young and Low Income
372,20,27783,2,Young and Low Income
373,34,31473,2,Young and Low Income
374,25,37368,2,Young and Low Income
375,27,35328,1,Young and Low Income
376,19,20827,1,Young and Low Income
377,26,39915,1,Young and Low Income
378,24,27147,1,Young and Low Income
379,21,24451,1,Young and Low Income
380,30,35343,2,Young and Low Income
381,28,33635,1,Young and Low Income
382,21,25959,2,Young and Low Income
383,21,20126,1,Young and Low Income
384,27,39561,3,Young and Low Income
385,22,28795,2,Young and Low Income
386,26,31641,3,Young and Low Income
387,20,27196,2,Young and Low Income
388,34,31559,3,Young and Low Income
389,20,23368,1,Young and Low Income
390,33,23797,1,Young and Low Income
391,21,35114,1,Young and Low Income
392,34,33718,2,Young and Low Income
393,24,21792,3,Young and Low Income
394,22,31053,1,Young and Low Income
395,29,23476,3,Young and Low Income
396,34,23417,3,Young and Low Income
397,30,21645,1,Young and Low Income
398,20,34755,1,Young and Low Income
399,26,39414,3,Young and Low Income
400,34,39256,1,Young and Low Income
401,34,23072,1,Young and Low Income
402,33,21854,1,Young and Low Income
403,30,24662,2,Young and Low Income
404,34,26514,3,Young and Low Income
405,21,22708,3,Young and Low Income
406,29,31694,2,Young and Low Income
407,26,29524,3,Young and Low Income
408,29,39891,1,Young and Low Income
409,26,26456,3,Young and Low Income
410,24,24212,1,Young and Low Income
411,31,33224,2,Young and Low Income
412,32,27970,1,Young and Low Income
413,33,36920,3,Young and Low Income
414,22,21625,3,Young and Low Income
415,20,30314,3,Young and Low Income
416,29,27973,2,Young and Low Income
417,21,28577,2,Young and Low Income
418,33,28070,3,Young and Low Income
419,24,28666,1,Young and Low Income
420,30,23600,2,Young and Low Income
421,27,26783,3,Young and Low Income
422,24,33226,3,Young and Low Income
423,31,29146,2,Young and Low Income
424,22,24971,2,Young and Low Income
425,20,33490,2,Young and Low Income
426,28,37589,1,Young and Low Income
427,28,32951,1,Young and Low Income
428,32,32312,3,Young and Low Income
429,29,21990,2,Young and Low Income
430,26,25299,1,Young and Low Income
431,27,32997,2,Young and Low Income
432,29,39956,3,Young and Low Income
433,34,33472,1,Young and Low Income
434,23,24380,1,Young and Low Income
435,24,24757,1,Young and Low Income
436,31,39097,3,Young and Low Income
437,30,30395,2,Young and Low Income
438,25,36241,1,Young and Low Income
439,27,25588,3,Young and Low Income
440,26,37350,2,Young and Low Income
441,19,24944,3,Young and Low Income
442,22,33395,2,Young and Low Income
443,22,39816,3,Young and Low Income
444,23,37072,2,Young and Low Income
445,25,24243,1,Young and Low Income
446,33,29916,2,Young and Low Income
447,30,29984,3,Young and Low Income
448,18,21759,3,Young and Low Income
449,34,29181,2,Young and Low Income
450,24,22482,1,Young and Low Income
451,30,20951,1,Young and Low Income
452,21,22079,2,Young and Low Income
453,21,22717,2,Young and Low Income
454,23,29692,3,Young and Low Income
455,29,27311,1,Young and Low Income
456,24,38449,2,Young and Low Income
457,27,20768,1,Young and Low Income
458,24,25490,2,Young and Low Income
459,20,35534,2,Young and Low Income
460,30,26645,1,Young and Low Income
461,30,25232,2,Young and Low Income
462,25,31485,2,Young and Low Income
463,26,25797,3,Young and Low Income
464,24,39719,2,Young and Low Income
465,18,32342,2,Young and Low Income
466,20,28038,2,Young and Low Income
467,30,36002,3,Young and Low Income
468,34,33087,1,Young and Low Income
469,18,24873,3,Young and Low Income
470,23,21481,3,Young and Low Income
471,23,30093,1,Young and Low Income
472,29,39835,3,Young and Low Income
473,30,34422,1,Young and Low Income
474,30,36438,3,Young and Low Income
475,32,27643,1,Young and Low Income
476,33,39846,2,Young and Low Income
477,28,35708,3,Young and Low Income
478,22,31271,3,Young and Low Income
479,21,37216,3,Young and Low Income
480,20,32600,3,Young and Low Income
481,32,30998,2,Young and Low Income
482,26,34295,3,Young and Low Income
483,34,30682,2,Young and Low Income
484,31,36380,2,Young and Low Income
485,32,28519,2,Young and Low Income
486,18,39694,2,Young and Low Income
487,20,23300,1,Young and Low Income
488,33,26722,1,Young and Low Income
489,28,27218,3,Young and Low Income
490,29,23054,1,Young and Low Income
491,27,33575,1,Young and Low Income
492,33,27970,3,Young and Low Income
493,25,22143,3,Young and Low Income
494,23,29503,3,Young and Low Income
495,29,35149,1,Young and Low Income
496,25,38922,1,Young and Low Income
497,21,32175,3,Young and Low Income
498,25,28356,2,Young and Low Income
499,22,35070,3,Young and Low Income
500,48,57091,2,Middle-aged and Medium Income
501,54,58188,2,Middle-aged and Medium Income
502,45,46704,2,Middle-aged and Medium Income
503,37,43713,2,Middle-aged and Medium Income
504,51,45051,3,Middle-aged and Medium Income
505,46,50756,2,Middle-aged and Medium Income
506,49,42475,5,Middle-aged and Medium Income
507,50,43610,4,Middle-aged and Medium Income
508,39,44255,3,Middle-aged and Medium Income
509,54,54484,2,Middle-aged and Medium Income
510,40,41735,4,Middle-aged and Medium Income
511,53,48258,3,Middle-aged and Medium Income
512,39,47979,4,Middle-aged and Medium Income
513,37,42428,2,Middle-aged and Medium Income
514,35,52345,2,Middle-aged and Medium Income
515,40,47426,5,Middle-aged and Medium Income
516,49,48533,2,Middle-aged and Medium Income
517,36,45249,2,Middle-aged and Medium Income
518,37,59201,3,Middle-aged and Medium Income
519,51,49686,5,Middle-aged and Medium Income
520,46,54109,3,Middle-aged and Medium Income
521,52,40661,4,Middle-aged and Medium Income
522,49,52075,2,Middle-aged and Medium Income
523,46,54788,4,Middle-aged and Medium Income
524,50,50060,3,Middle-aged and Medium Income
525,42,55836,2,Middle-aged and Medium Income
526,48,50526,2,Middle-aged and Medium Income
527,51,43374,3,Middle-aged and Medium Income
528,42,40207,3,Middle-aged and Medium Income
529,49,42665,3,Middle-aged and Medium Income
530,48,58877,3,Middle-aged and Medium Income
531,52,40632,3,Middle-aged and Medium Income
532,54,43083,2,Middle-aged and Medium Income
533,41,53711,3,Middle-aged and Medium Income
534,37,50123,2,Middle-aged and Medium Income
535,46,47123,2,Middle-aged and Medium Income
536,37,50754,3,Middle-aged and Medium Income
537,54,41679,3,Middle-aged and Medium Income
538,48,55901,5,Middle-aged and Medium Income
539,49,40236,2,Middle-aged and Medium Income
